subjid,alpha_outGvsinG,theta_outGvsinG,beta_outGvsinG,Fout_in,UFout_in,rmpfc
901,0.228653944,0.050650423,-0.198203075,0.05555,1.05555,7.803358108
902,-0.452209525,0.431198001,0.163066279,-1.44445,-1.4444,0.689161318
903,0.019393383,-0.081812351,-0.168175871,0.1111,0.6667,0.90787963
904,0.675510828,0.31866902,0.03088487,0.05555,0.2222,-0.075274156
905,0.293738113,-0.310886296,-0.402943985,0.94445,1.6667,-8.330034192
906,-0.22053596,-0.149939029,0.011915899,0,0,1.455832281
907,-1.48443149,-0.017148732,-0.298456381,0,-0.2778,-1.064742867
908,1.223067657,-1.001296624,-0.48173249,3.5556,1.9445,-2.422795456
909,0.772485855,0.653546516,-0.267462579,0.2222,2.5556,0.720102545
910,0.105252429,0.176296831,-0.003490457,0,1.27775,1.229714611
912,1.10730873,-0.149887551,-0.587341132,0.33335,1.72225,-5.887422726
913,0.06178219,0.111778675,0.005738884,0,0,-0.208469575
914,0.465936501,0.312958457,-0.38143166,0,1.1111,4.186707874
915,0.053814933,-0.784573348,0.971097887,1.38895,3.8333,-1.183420001
916,0.032034662,0.096628313,-0.0226923,0,0.11115,-8.660506978
917,0.716837536,0.311492528,-0.295293112,0.55555,1.5,-8.624777496
918,0.914022645,-0.577195276,-0.320286418,1.2778,1.8333,-1.653522229
919,1.444496949,-0.059490806,0.235336252,0.22225,0.2222,-0.665207937
920,0.768576585,-0.832254649,-0.699414252,1.7778,2.83335,-12.53479449
921,1.842904471,-0.606890597,-1.100021835,1.8889,2.2778,-7.489275231
922,1.730489976,-0.749810561,-0.470432207,1.94445,1.8889,-6.652050766
923,0.37140511,-0.858610807,-1.041486898,2.1111,1.94445,-7.929223893
924,2.376138763,-0.748369307,-0.253494938,1.94445,1.8889,-9.785617107
925,0.049176189,0.186386457,-0.048198636,0,0.2222,4.873405675
926,-0.381003788,-0.041284193,0.001494976,-0.11115,-0.61115,1.047553735
927,0.0773781,0.07867307,0.003001036,0,0.2778,-23.49991632
928,0.028872574,-0.322305549,0.007466532,0.05555,0,-1.604151632
929,-0.093092248,-0.079249795,0.032544281,0.05555,-0.27775,0.023494691
930,0.391581095,0.192771701,0.239219433,0,0.16665,-11.78420651
931,0.964016858,-0.963218496,-1.217506123,1.83335,4.33335,-2.018054788
932,0.340134756,0.359852097,-0.037400669,0,0.05555,-8.792403343
933,0.52960751,-0.612762009,-0.010480547,1,1,-4.294947703
934,0.744962965,0.503708308,-0.637991094,0.94445,1.1111,3.546916738
935,2.539394442,0.279369539,-0.929401474,0.55555,1.44445,-3.057551561
936,0.518581734,-0.077771111,-0.042488091,0.1111,0.5,-1.189952682
937,-0.377534601,-0.464284178,-0.111739754,0.55555,-0.2222,-2.238184712
938,0.105278061,-0.278912511,0.010097055,0.16665,0.05555,-3.044792454
939,-0.171298298,0.194868412,-0.045227265,-0.1111,-0.3889,-4.277550228
9021,1.401409674,-1.30375122,0.258337042,5.2222,4.94445,-5.7343248
9031,0.284290083,0.789695773,-0.695053637,-0.05555,1.55555,-0.277479184
9061,0.280118423,-0.185838565,-0.097877892,0.1111,0.6111,-8.493188281
9071,0.300347907,-0.410993926,-0.116307736,0.6111,1.1667,2.452389732
9101,0.337710958,0.080526981,-0.042936943,0,0.22225,-1.994829648
9111,0.233432239,0.140634921,-0.035706603,0,0.2222,2.570899479
9141,0.384059293,-0.47668832,0.241762255,1.05555,1.55555,1.379169211
9151,-0.957759559,-0.488320827,-0.185514384,-0.05555,0.44445,8.373309161
9181,2.803168975,-0.580624772,-0.958757412,2.22225,3.49995,-8.030077358
9221,0.494009256,-0.573256501,-0.144128211,1.05555,1.2222,-10.93471634
9231,-0.886897412,-0.230845695,-0.06000446,0.22225,-0.38895,0.121598868
9261,0.386709478,-0.74398952,0.591547487,2.3889,3.9445,-6.119289013
9271,0.581099817,-0.864459734,-1.383069498,1.94445,2.7778,-3.208092536
9301,0.178179502,-0.58588963,-0.318835442,0.66665,1.7778,-0.78726354
9311,1.265193656,-0.300696525,0.17697733,1.05555,0.88895,2.972547284
9341,0.08103375,0.406389982,-0.120519633,0,0.1111,-6.925502524
9351,-0.060104431,0.125341995,-0.035525936,-5.00E-05,-0.27775,-4.810308088
9381,0.358822042,-0.873309953,0.210858701,1.6111,3.11115,-0.383189726
9391,0.900862265,-0.104296443,0.008878815,0.2778,0.33335,-8.386053988
